Start station number,Start station,End station number,End station,Bike model,Date,Total_duration_min,weather_code,Weather Description,real_temperature_C,feels_like_temperature_C,wind_speed_10m,humidity_percentage,Day_of_Month,Day_of_Week,Hour_of_Day,is_Weekend,Time_of_Day,Day_of_Week_Name,is_Weekend_Name
300204,"Victoria Rise, Clapham Common",300014,"Falcon Road, Clapham Junction",CLASSIC,2023-08-25 18:00:00,2.302585092994046,15.876775,,0.5016835016835017,0.43673192527412347,0.519804855919297,0.31182708584012586,25,5,18,0,Evening,Friday,Weekday
200158,"Whiston Road, Haggerston",10629,"Rotherhithe Roundabout, Rotherhithe",CLASSIC,2023-08-21 18:00:00,3.1354942159291497,14.512064,,0.7272727272727273,0.7123657951815816,0.47093990271249087,0.3839961481453845,21,1,18,0,Evening,Monday,Weekday
1145,"Earnshaw Street , Covent Garden",1056,"Finsbury Square , Moorgate",CLASSIC,2023-08-31 19:00:00,2.995732273553991,7.9932966,,0.37710437710437716,0.4552454297665693,0.02700367687875127,0.7416179299568307,31,4,19,0,Evening,Thursday,Weekday
200188,"Neville Gill Close, Wandsworth",200185,"St. John's Road, Clapham Junction",CLASSIC,2023-08-31 09:00:00,2.5649493574615367,4.73506,,0.31313131313131315,0.37430876527606954,0.3058102732691673,0.5441330950797797,31,4,9,0,Morning,Thursday,Weekday
1231,"Queen's Gate, Kensington Gardens",200026,"Greenland Road, Camden Town",CLASSIC,2023-08-24 11:00:00,3.6635616461296463,5.771239,,0.6329967003367003,0.7208794354487409,0.6500737853210358,0.5501730092125593,24,4,11,0,Morning,Thursday,Weekday
1133,"Baylis Road, Waterloo",300050,"Walworth Square, Walworth",CLASSIC,2023-08-04 19:00:00,2.5649493574615367,11.659777,,0.49831656565656557,0.4911202205886513,0.7052818784519076,0.4169350128343333,4,5,19,0,Evening,Friday,Weekday
300043,"St. Peter's Terrace, Fulham",200052,"Exhibition Road Museums 2, South Kensington",CLASSIC,2023-08-02 08:00:00,2.833213344056216,27.859905,,0.5252525252525253,0.43058410281766474,0.5202512419321336,0.6108319375246237,2,3,8,0,Morning,Wednesday,Weekday
200102,"Harford Street, Mile End",300027,"Mile End Park Leisure Centre, Mile End",CLASSIC,2023-08-03 21:00:00,1.6094379124341003,9.659814,,0.3535353535353536,0.411227267635721,0.7836582122639063,0.7213359965852099,3,4,21,0,Night,Thursday,Weekday
991,"Crosswall, Tower",200193,"Snowsfields, London Bridge",CLASSIC,2023-08-24 19:00:00,2.302585092994046,10.703569,,0.7272727272727273,0.8077751955438737,0.35415327571414124,0.6188680468849591,24,4,19,0,Evening,Thursday,Weekday
200196,"Simpson Street, Clapham Junction",200179,"Silverthorne Road, Battersea",PBSC_EBIKE,2023-08-27 16:00:00,2.302585092994046,19.191748,,0.6026936026936027,0.4998568708228061,0.7687386284470655,0.2383292402936329,27,7,16,1,Afternoon,Sunday,Weekend
3465,"Eccleston Place, Victoria",300248,"Sopwith Way, Battersea Park",CLASSIC,2023-08-19 23:00:00,2.302585092994046,12.984975,,0.37037037037037046,0.42424517745189333,0.46150782653577826,0.8323402992738241,19,6,23,1,Night,Saturday,Weekend
22180,"Cheapside, Bank",1012,"Christopher Street, Liverpool Street",CLASSIC,2023-08-31 07:00:00,1.9459101490553132,2.9024127,,0.1515151515151515,0.2552971938761079,0.23547079342676214,0.7757385749115099,31,4,7,0,Morning,Thursday,Weekday
200176,"Sheepcote Lane, Battersea",200176,"Sheepcote Lane, Battersea",CLASSIC,2023-08-27 11:00:00,3.1354942159291497,19.416653,,0.565656632996633,0.47380883146624236,0.7132782687172,0.25963051155667427,27,7,11,1,Morning,Sunday,Weekend
300031,"Islington Green, Angel",200246,"Eagle Wharf Road, Hoxton",CLASSIC,2023-08-22 22:00:00,1.3862943611198906,7.5170207,,0.4377104377104377,0.5218840551833694,0.5919129940832136,0.7142587467347848,22,2,22,0,Night,Tuesday,Weekday
22165,"Fisherman's Walk West, Canary Wharf",200099,"Upper Bank Street, Canary Wharf",CLASSIC,2023-08-09 23:00:00,3.4011973816621555,6.3690495,,0.35690242424242435,0.4726165031901401,0.45633387936435743,0.8793856931494995,9,3,23,0,Night,Wednesday,Weekday
200034,"Wapping Lane, Wapping",1184,"St. Mary Axe, Aldgate",CLASSIC,2023-08-31 08:00:00,2.639057329615259,3.2399998,,0.23905730639730638,0.3260483787933475,0.2670480832458504,0.6502191763906894,31,4,8,0,Morning,Thursday,Weekday
1095,"LSBU (Borough Road), Elephant & Castle",1202,"Wellington Street , Strand",CLASSIC,2023-08-05 14:00:00,2.1972245773362196,3.096837,,0.565656632996633,0.682184490680763,0.42454970611517373,0.6169136748389766,5,6,14,1,Afternoon,Saturday,Weekend
1134,"Warwick Road, Olympia",200173,"Courland Grove, Wandsworth Road",CLASSIC,2023-08-21 18:00:00,3.58351893845611,14.512064,,0.7272727272727273,0.7123657951815816,0.47093990271249087,0.3839961481453845,21,1,18,0,Evening,Monday,Weekday
1011,"Argyle Street, Kings Cross",1058,"Edgware Road Station, Marylebone",CLASSIC,2023-08-10 12:00:00,2.8903717578961645,16.62249,,0.9393939393939394,0.9171666759068902,0.3452728886843496,0.3175513717568267,10,4,12,0,Afternoon,Thursday,Weekday
200069,"Knaresborough Place, Earl's Court",200237,"Parson's Green , Parson's Green",CLASSIC,2023-08-20 14:00:00,2.639057329615259,15.778516,,0.925925925925926,0.8680288453378922,0.5117896298661316,0.14654165906023087,20,7,14,1,Afternoon,Sunday,Weekend
1053,"Clerkenwell Green, Clerkenwell",200025,"London Fields, Hackney Central",CLASSIC,2023-08-29 17:00:00,2.833213344056216,17.388409,,0.595959595959596,0.5042352093250073,0.5458378204981326,0.2245490882715202,29,2,17,0,Evening,Tuesday,Weekday
1007,"Drury Lane, Covent Garden",300253,"Bermondsey Station, Bermondsey",CLASSIC,2023-08-06 22:00:00,3.332204510175204,8.905908,,0.18855225589225588,0.23606566744020546,0.7281315505607281,0.7162151619693317,6,7,22,1,Night,Sunday,Weekend
200037,"Rectory Square, Stepney",200251,"Bow Road Station, Bow",CLASSIC,2023-08-21 08:00:00,2.1972245773362196,12.096214,,0.4276094276094278,0.4941129215663424,0.5040291079845082,0.8180671169676593,21,1,8,0,Morning,Monday,Weekday
200050,"Naval Row, Blackwall",200160,"Langdon Park, Poplar",CLASSIC,2023-08-21 23:00:00,2.1972245773362196,11.753876,,0.3602693602693603,0.43101829903701777,0.48851174273983433,0.8741203073843943,21,1,23,0,Night,Monday,Weekday
200192,"Fawcett Close, Battersea",300086,"Fulham Broadway, Walham Green",CLASSIC,2023-08-21 17:00:00,2.772588722239781,16.418526,,0.8181818855218854,0.7639454208280674,0.4980632599714113,0.2623997782696236,21,1,17,0,Evening,Monday,Weekday
1194,"Westminster University, Marylebone",980,"Malet Street, Bloomsbury",CLASSIC,2023-08-03 11:00:00,2.9444389791664403,16.279802,,0.6430976430976432,0.5686124503149406,0.9092558219536738,0.20802804320721968,3,4,11,0,Morning,Thursday,Weekday
200167,"Twig Folly Bridge, Mile End",200025,"London Fields, Hackney Central",PBSC_EBIKE,2023-08-30 17:00:00,2.4849066497880004,19.486609,,0.5791245791245792,0.43977933214681314,0.7773638237908057,0.10129169492707357,30,3,17,0,Evening,Wednesday,Weekday
1043,"Museum of London, Barbican",1043,"Museum of London, Barbican",CLASSIC,2023-08-21 12:00:00,3.8918202981106265,14.904173,,0.8821548821548824,0.8047552830506768,0.5012909605813053,0.12286092592864029,21,1,12,0,Afternoon,Monday,Weekday
200029,"Finlay Street, Fulham",300086,"Fulham Broadway, Walham Green",CLASSIC,2023-08-10 18:00:00,2.0794415416798357,13.627795,,0.868686936026936,0.8712800839992894,0.3211198686937283,0.35201763538234043,10,4,18,0,Evening,Thursday,Weekday
1012,"Christopher Street, Liverpool Street",984,"Finsbury Circus, Liverpool Street",PBSC_EBIKE,2023-08-11 08:00:00,1.3862943611198906,20.570463,,0.6734006734006734,0.6799491863134561,0.5203086356857697,0.6842843709844125,11,5,8,0,Morning,Friday,Weekday
1068,"Norton Folgate, Liverpool Street",1151,"Whitehall Place, Strand",CLASSIC,2023-08-01 19:00:00,2.833213344056216,12.10157,,0.569023569023569,0.5973499038828174,0.4016864722390846,0.5558201336689491,1,2,19,0,Evening,Tuesday,Weekday
981,"British Museum, Bloomsbury",2667,"Tower Wharf, Bermondsey",CLASSIC,2023-08-19 16:00:00,3.58351893845611,25.199997,,0.7912457912457913,0.6902917685448458,0.43045399434155207,0.3619186961969597,19,6,16,1,Afternoon,Saturday,Weekend
1071,"Tower Gardens , Tower",300249,"Westminster Pier, Westminster",CLASSIC,2023-08-12 10:00:00,2.9444389791664403,29.01966,,0.7205387205387206,0.566330416817056,0.4664853939988116,0.31467513079738085,12,6,10,1,Morning,Saturday,Weekend
1009,"Taviton Street, Bloomsbury",200133,"South Lambeth Road, Vauxhall",CLASSIC,2023-08-15 19:00:00,3.258096538021482,11.165805,,0.6094276094276094,0.632992237080753,0.3591100573312632,0.4826597695727469,15,2,19,0,Evening,Tuesday,Weekday
997,"Worship Street, Shoreditch",1080,"Great Tower Street, Monument",CLASSIC,2023-08-02 16:00:00,2.0794415416798357,13.392774,,0.6127946127946129,0.6442294615288007,0.5052479385781355,0.5879772566462479,2,3,16,0,Afternoon,Wednesday,Weekday
3441,"Vicarage Gate, Kensington",200214,"Woodstock Grove, Shepherd's Bush",CLASSIC,2023-08-06 18:00:00,2.5649493574615367,14.113652,,0.5151515824915824,0.46258908801256365,0.8975068995490977,0.29833200303990914,6,7,18,1,Evening,Sunday,Weekend
200124,"Clarendon Road, Avondale",2682,"Turquoise Island, Notting Hill",CLASSIC,2023-08-12 16:00:00,1.6094379124341003,30.037897,,0.6868686868686869,0.5433137176587461,0.4664853939988116,0.40049818267260606,12,6,16,1,Afternoon,Saturday,Weekend
300048,"Stainsby Road , Poplar",200064,"Regent's Row , Haggerston",CLASSIC,2023-08-19 13:00:00,3.091042453358316,25.212852,,0.8922558922558923,0.7939915163433153,0.4587934343850455,0.22783730711300565,19,6,13,1,Afternoon,Saturday,Weekend
300058,"The Vale, Chelsea",1203,"Eastbourne Mews, Paddington",CLASSIC,2023-08-14 23:00:00,3.044522437723423,9.504272,,0.3434343434343434,0.4406119140048222,0.5005939921105084,0.9277971806662836,14,1,23,0,Night,Monday,Weekday
1054,"East Road, Hoxton",200071,"Hoxton Street, Hoxton",CLASSIC,2023-08-05 11:00:00,1.0986122886681096,23.000591,,0.3030303030303031,0.2578076683295298,0.09012317320003327,0.789745858434571,5,6,11,1,Morning,Saturday,Weekend
1218,"Flood Street, Chelsea",300009,"World's End Place, West Chelsea",PBSC_EBIKE,2023-08-10 18:00:00,1.791759469228055,13.627795,,0.868686936026936,0.8712800839992894,0.3211198686937283,0.35201763538234043,10,4,18,0,Evening,Thursday,Weekday
300010,"Surrey Lane, Battersea",200120,"Grant Road East, Clapham Junction",CLASSIC,2023-08-21 12:00:00,2.0794415416798357,14.904173,,0.8821548821548824,0.8047552830506768,0.5012909605813053,0.12286092592864029,21,1,12,0,Afternoon,Monday,Weekday
3496,"St Mary's Hospital, Paddington",3420,"Sedding Street, Sloane Square",CLASSIC,2023-08-31 19:00:00,2.772588722239781,7.9932966,,0.37710437710437716,0.4552454297665693,0.02700367687875127,0.7416179299568307,31,4,19,0,Evening,Thursday,Weekday
200025,"London Fields, Hackney Central",300226,"Copper Box Arena, Queen Elizabeth Olympic Park",PBSC_EBIKE,2023-08-11 20:00:00,2.9444389791664403,14.277983,,0.5454545454545456,0.585762720110611,0.4163609248965727,0.6986661976216396,11,5,20,0,Evening,Friday,Weekday
10625,"Penfold Street, Marylebone",1033,"Paddington Street, Marylebone",CLASSIC,2023-08-30 13:00:00,2.302585092994046,17.902534,,0.6060606060606062,0.5205626843566031,0.7330858059663002,0.12409829869018285,30,3,13,0,Afternoon,Wednesday,Weekday
200093,"Thurtle Road, Haggerston",1012,"Christopher Street, Liverpool Street",CLASSIC,2023-08-06 14:00:00,2.3978952727983707,16.299694,,0.5151515824915824,0.46623797686625174,0.8012293874987363,0.3793024287737804,6,7,14,1,Afternoon,Sunday,Weekend
1043,"Museum of London, Barbican",2587,"Wormwood Street, Liverpool Street",CLASSIC,2023-08-30 09:00:00,1.791759469228055,16.904673,,0.40067340067340074,0.34501638913938065,0.7836582122639063,0.427344614399238,30,3,9,0,Morning,Wednesday,Weekday
1218,"Flood Street, Chelsea",1201,"Bank of England Museum, Bank",CLASSIC,2023-08-10 12:00:00,3.9512437185814275,16.62249,,0.9393939393939394,0.9171666759068902,0.3452728886843496,0.3175513717568267,10,4,12,0,Afternoon,Thursday,Weekday
200227,"Westfield Library Corner, Shepherd's Bush",300078,"Oxford Road, Putney",CLASSIC,2023-08-19 10:00:00,3.1354942159291497,25.233404,,0.797979797979798,0.7093248376077852,0.4793001117604855,0.38062080063676407,19,6,10,1,Morning,Saturday,Weekend
200165,"Wellington Row, Bethnal Green",2696,"Waterloo Station 1, Waterloo",CLASSIC,2023-08-31 18:00:00,3.044522437723423,11.592894,,0.40067340067340074,0.43580761062527645,0.10679639102758809,0.6608744935890517,31,4,18,0,Evening,Thursday,Weekday
980,"Malet Street, Bloomsbury",1064,"Old Street Station, St. Luke's",CLASSIC,2023-08-22 17:00:00,2.772588722239781,17.163355,,0.9427609427609427,0.8478710524916355,0.6231117510453087,0.1097725264870526,22,2,17,0,Evening,Tuesday,Weekday
3502,"Palissy Street, Shoreditch",1064,"Old Street Station, St. Luke's",CLASSIC,2023-08-20 16:00:00,1.6094379124341003,19.083395,,0.8653198653198655,0.7737126011380184,0.5073082635349208,0.19429746071636855,20,7,16,1,Afternoon,Sunday,Weekend
969,"Gower Place , Euston",3491,"Princes Square, Bayswater",CLASSIC,2023-08-07 20:00:00,3.4339872044851463,15.542662,,0.367003367003367,0.31390106775497645,0.6065686109528291,0.39385064202758924,7,1,20,0,Evening,Monday,Weekday
300058,"The Vale, Chelsea",1002,"Holy Trinity Brompton, Knightsbridge",PBSC_EBIKE,2023-08-28 21:00:00,2.3978952727983707,5.991594,,0.27609427609427606,0.34188847917611903,0.8110043636537371,0.6422072121891299,28,1,21,0,Night,Monday,Weekday
2677,"Natural History Museum, South Kensington",200120,"Grant Road East, Clapham Junction",CLASSIC,2023-08-25 14:00:00,3.091042453358316,15.941944,,0.6498317171717172,0.5298138076094938,0.6371913916815221,0.0519823948213165,25,5,14,0,Afternoon,Friday,Weekday
1161,"Brushfield Street, Liverpool Street",1202,"Wellington Street , Strand",CLASSIC,2023-08-01 13:00:00,3.4011973816621555,21.611998,,0.7340068013468013,0.5937072946096307,0.6574624665902985,0.13315673077392876,1,2,13,0,Afternoon,Tuesday,Weekday
1021,"Bouverie Street, Temple",973,"Bethnal Green Road, Shoreditch",CLASSIC,2023-08-01 18:00:00,2.995732273553991,14.982228,,0.6498317171717172,0.6266165959695276,0.5098405911760494,0.40221872511251966,1,2,18,0,Evening,Tuesday,Weekday
3452,"Panton Street, West End",970,"Scala Street, Fitzrovia",CLASSIC,2023-08-02 17:00:00,2.1972245773362196,15.542662,,0.49494949494949503,0.5211778569545507,0.725278571330752,0.7160356101116513,2,3,17,0,Evening,Wednesday,Weekday
1010,"Cartwright Gardens , Bloomsbury",974,"Guilford Street , Bloomsbury",CLASSIC,2023-08-11 22:00:00,1.3862943611198906,12.287555,,0.4410774410774412,0.5027924898480116,0.40810557578765394,0.7930243765720891,11,5,22,0,Night,Friday,Weekday
300059,"The Blue, Bermondsey",1031,"Nesham Street, Wapping",CLASSIC,2023-08-12 11:00:00,2.4849066497880004,30.85307,,0.7340068013468013,0.5634702093306647,0.48116020121230674,0.30496572107011544,12,6,11,1,Morning,Saturday,Weekend
300212,"Birkenhead Street, King's Cross",3502,"Palissy Street, Shoreditch",CLASSIC,2023-08-25 15:00:00,2.70805020110221,14.145756,,0.6397306397306397,0.5404244883273348,0.6005806918282951,0.07662880993593713,25,5,15,0,Afternoon,Friday,Weekday
3471,"Chadwell Street, Angel",300075,"Upcerne Road, West Chelsea",CLASSIC,2023-08-26 18:00:00,4.465908118654584,11.966953,,0.4747474747474749,0.4536444761754978,0.6352938079319587,0.3731436899008299,26,6,18,1,Evening,Saturday,Weekend
300211,"Ossulston Street, Somers Town",1068,"Norton Folgate, Liverpool Street",CLASSIC,2023-08-25 09:00:00,2.8903717578961645,7.653705,,0.46464653198653205,0.46793929059975087,0.8822654675168861,0.3240597623771698,25,5,9,0,Morning,Friday,Weekday
1088,"Triangle Car Park, Hyde Park",1085,"Old Quebec Street, Marylebone",CLASSIC,2023-08-26 15:00:00,4.0943445622221,17.238699,,0.48484848484848486,0.43551487468559674,0.5387006523963488,0.43992266087111764,26,6,15,1,Afternoon,Saturday,Weekend
2587,"Wormwood Street, Liverpool Street",1051,"Shoreditch Park, Hoxton",CLASSIC,2023-08-23 19:00:00,2.5649493574615367,6.297428,,0.7845118518518519,0.8700585075869778,0.9275696147452043,0.4715126657703287,23,3,19,0,Evening,Wednesday,Weekday
1145,"Earnshaw Street , Covent Garden",22176,"Reardon Street, Wapping",CLASSIC,2023-08-22 19:00:00,3.58351893845611,10.233123,,0.6835017508417509,0.7009073710960525,0.8400521179602519,0.3927488836861609,22,2,19,0,Evening,Tuesday,Weekday
1086,"Baker Street, Marylebone",2680,"Harrowby Street, Marylebone",CLASSIC,2023-08-09 12:00:00,1.791759469228055,7.628263,,0.7138047138047139,0.8082359244051653,0.5804306091569141,0.27944992033785454,9,3,12,0,Afternoon,Wednesday,Weekday
1065,"Aldersgate Street, Barbican",2691,"Howland Street, Fitzrovia",CLASSIC,2023-08-14 11:00:00,2.995732273553991,25.842384,,0.7306397306397308,0.6524021941193707,0.34986988459334945,0.4927602278244082,14,1,11,0,Morning,Monday,Weekday
200120,"Grant Road East, Clapham Junction",200120,"Grant Road East, Clapham Junction",CLASSIC,2023-08-09 13:00:00,3.4965075614664802,9.028754,,0.8080808080808082,0.8694807861808496,0.6456525162330146,0.18105596426729698,9,3,13,0,Afternoon,Wednesday,Weekday
1206,"Montpelier Street, Knightsbridge",1099,"Frampton Street, Paddington",CLASSIC,2023-08-11 21:00:00,2.8903717578961645,12.599998,,0.48484848484848486,0.5369729253906634,0.43045399434155207,0.7301398296069569,11,5,21,0,Night,Friday,Weekday
300228,"Westferry Circus, Canary Wharf",200143,"Lancaster Drive, Blackwall",CLASSIC,2023-08-03 11:00:00,2.3978952727983707,16.279802,,0.6430976430976432,0.5686124503149406,0.9092558219536738,0.20802804320721968,3,4,11,0,Morning,Thursday,Weekday
1052,"Soho Square , Soho",200129,"Charlotte Terrace, Angel",CLASSIC,2023-08-15 17:00:00,4.04305126783455,7.6367526,,0.8047138047138047,0.7984759854132699,0.6298918369285239,0.18394439329070178,15,2,17,0,Evening,Tuesday,Weekday
2636,"Prince Albert Road, The Regent's Park",300071,"Elgin Avenue, Maida Hill",CLASSIC,2023-08-11 22:00:00,3.1354942159291497,12.287555,,0.4410774410774412,0.5027924898480116,0.40810557578765394,0.7930243765720891,11,5,22,0,Night,Friday,Weekday
1064,"Old Street Station, St. Luke's",2641,"New North Road 2, Hoxton",CLASSIC,2023-08-22 16:00:00,1.791759469228055,16.676977,,0.962962962962963,0.8697927285852161,0.6050449951516682,0.0969888464112948,22,2,16,0,Afternoon,Tuesday,Weekday
973,"Bethnal Green Road, Shoreditch",200038,"Ackroyd Drive, Bow",CLASSIC,2023-08-20 17:00:00,2.995732273553991,15.807239,,0.8047138047138047,0.7606618225266091,0.5326614999288007,0.2851947625082004,20,7,17,1,Evening,Sunday,Weekend
200134,"Albany Street, The Regent's Park",300002,"Brook Green South, Brook Green",CLASSIC,2023-08-12 19:00:00,3.784189633918261,22.039528,,0.5622895622895625,0.5076914678038553,0.4370910168759353,0.5555177417613971,12,6,19,1,Evening,Saturday,Weekend
300014,"Falcon Road, Clapham Junction",200060,"Drayton Gardens, West Chelsea",CLASSIC,2023-08-02 10:00:00,2.5649493574615367,26.089443,,0.6296296296296298,0.5379223866479146,0.49130196555656813,0.5040869545519354,2,3,10,0,Morning,Wednesday,Weekday
2693,"Shouldham Street, Marylebone",22158,"Exhibition Road Museums 1, South Kensington",CLASSIC,2023-08-27 13:00:00,3.58351893845611,17.581125,,0.6262626262626263,0.5573125432074739,0.7129891282934763,0.2669871807684431,27,7,13,1,Afternoon,Sunday,Weekend
1109,"Wellington Arch, Hyde Park",1088,"Triangle Car Park, Hyde Park",CLASSIC,2023-08-28 13:00:00,2.9444389791664403,12.229406,,0.6195286195286196,0.5822291831906379,0.8759358007210872,0.2665528521801933,28,1,13,0,Afternoon,Monday,Weekday
22178,"Lindfield Street, Poplar",200066,"Import Dock, Canary Wharf",CLASSIC,2023-08-29 19:00:00,2.1972245773362196,15.03835,,0.47811447811447816,0.44714499721096107,0.45358478504443767,0.4435574044931493,29,2,19,0,Evening,Tuesday,Weekday
200096,"Green Park Station, Mayfair",1126,"North Audley Street, Mayfair",CLASSIC,2023-08-29 16:00:00,3.091042453358316,14.345898,,0.6363636363636362,0.5492408496328991,0.5882506964477167,0.1322887309711408,29,2,16,0,Afternoon,Tuesday,Weekday
